Entity1_id	Entity1_name	Entity1_type	Entity2_id	Entity2_name	Entity2_type	Category
00794	primidone	Chemical	DOID:1826	epilepsy	Disease	treats
00361	vinorelbine	Chemical	DOID:3908	non-small-cell lung carcinoma	Disease	treats
01248	docetaxel	Chemical	DOID:10534	stomach cancer	Disease	treats
00361	vinorelbine	Chemical	DOID:2394	ovarian cancer	Disease	treats
00002	cetuximab	Chemical	DOID:2596	laryngeal cancer	Disease	treats
00692	phentolamine	Chemical	DOID:10824	malignant hypertension	Disease	treats
00002	cetuximab	Chemical	DOID:1993	rectum cancer	Disease	treats
00985	dimenhydrinate	Chemical			Chemical	interacts with
01024	mycophenolic acid	Chemical			Chemical	interacts with
00002	cetuximab	Chemical	DOID:8557	oropharynx cancer	Disease	treats
00361	vinorelbine	Chemical	DOID:1612	breast cancer	Disease	treats
01016	glyburide	Chemical			Chemical	interacts with
00364	sucralfate	Chemical	DOID:9637	stomatitis	Disease	treats
00002	cetuximab	Chemical	DOID:3908	non-small-cell lung carcinoma	Disease	treats
00364	sucralfate	Chemical	DOID:8534	gastroesophageal reflux disease	Disease	treats
00268	ropinirol	Chemical	DOID:0050425	restless legs syndrome	Disease	treats
05679	ustekinumab	Chemical	DOID:8778	Crohn's disease	Disease	treats
00299	penciclovir	Chemical			Chemical	interacts with
01131	proguanil	Chemical			Chemical	interacts with
08816	ticagrelor	Chemical	DOID:8805	unstable angina	Disease	treats
00002	cetuximab	Chemical	DOID:8533	hypopharynx cancer	Disease	treats
00364	sucralfate	Chemical	DOID:10808	gastric ulcer	Disease	treats
01248	docetaxel	Chemical	DOID:0060123	connective tissue benign neoplasm	Disease	treats
00002	cetuximab	Chemical	DOID:8858	tonsil cancer	Disease	treats
00268	ropinirol	Chemical	DOID:0080855	parkinsonian syndrome	Disease	treats
00002	cetuximab	Chemical	DOID:3151	cutaneous squamous-cell carcinoma	Disease	treats
00529	foscarnet	Chemical	DOID:8704	genital herpes	Disease	treats
00985	dimenhydrinate	Chemical	DOID:2479	central nervous system origin vertigo	Disease	treats
01024	mycophenolic acid	Chemical	DOID:0080162	lupus nephritis	Disease	treats
00379	(RS)-mexiletine	Chemical			Chemical	interacts with
08816	ticagrelor	Chemical	DOID:9408	acute myocardial infarction	Disease	treats
00268	ropinirol	Chemical			Chemical	interacts with
05679	ustekinumab	Chemical			Chemical	interacts with
01248	docetaxel	Chemical			Chemical	interacts with
00361	vinorelbine	Chemical			Chemical	interacts with
00529	foscarnet	Chemical	DOID:8566	herpes simplex	Disease	treats
05679	ustekinumab	Chemical	DOID:8577	ulcerative colitis	Disease	treats
00364	sucralfate	Chemical			Chemical	interacts with
00560	tigecycline	Chemical	DOID:874	bacterial pneumonia	Disease	treats
05679	ustekinumab	Chemical	DOID:848	arthritis	Disease	treats
01248	docetaxel	Chemical	DOID:1793	pancreatic cancer	Disease	treats
00299	penciclovir	Chemical	DOID:8566	herpes simplex	Disease	treats
01248	docetaxel	Chemical	DOID:3908	non-small-cell lung carcinoma	Disease	treats
08816	ticagrelor	Chemical			Chemical	interacts with
05679	ustekinumab	Chemical	DOID:7147	ankylosing spondylitis	Disease	treats
08816	ticagrelor	Chemical	DOID:114	heart disease	Disease	treats
01248	docetaxel	Chemical	DOID:2394	ovarian cancer	Disease	treats
00692	phentolamine	Chemical			Chemical	interacts with
00794	primidone	Chemical			Chemical	interacts with
01248	docetaxel	Chemical	DOID:11934	head and neck cancer	Disease	treats
01023	felodipine	Chemical			Chemical	interacts with
01248	docetaxel	Chemical	DOID:1612	breast cancer	Disease	treats
00268	ropinirol	Chemical	DOID:14330	Parkinson's disease	Disease	treats
00364	sucralfate	Chemical	DOID:4029	gastritis	Disease	treats
00560	tigecycline	Chemical	DOID:552	pneumonia	Disease	treats
00361	vinorelbine	Chemical	DOID:8654	Hodgkin's lymphoma, mixed cellularity	Disease	treats
00985	dimenhydrinate	Chemical	DOID:2951	motion sickness	Disease	treats
01016	glyburide	Chemical	DOID:0111100	maturity-onset diabetes of the young type 2	Disease	treats
00379	(RS)-mexiletine	Chemical	DOID:12785	diabetic polyneuropathy	Disease	treats
00560	tigecycline	Chemical			Chemical	interacts with
01023	felodipine	Chemical	DOID:10763	arterial hypertension	Disease	treats
00364	sucralfate	Chemical	DOID:1724	duodenal ulcer	Disease	treats
01212	ceftriaxone	Chemical	DOID:9470	bacterial meningitis	Disease	treats
06710	methyltestosterone	Chemical	DOID:1924	hypogonadism	Disease	treats
01212	ceftriaxone	Chemical	DOID:8283	peritonitis	Disease	treats
01080	vigabatrin	Chemical	DOID:1826	epilepsy	Disease	treats
01257	eculizumab	Chemical	DOID:0080600	COVID-19	Disease	treats
00760	meropenem	Chemical			Chemical	interacts with
13169	nandrolone	Chemical	DOID:2355	anemia	Disease	treats
00760	meropenem	Chemical	DOID:8283	peritonitis	Disease	treats
13169	nandrolone	Chemical			Chemical	interacts with
01212	ceftriaxone	Chemical	DOID:9402	epididymitis	Disease	treats
01212	ceftriaxone	Chemical	DOID:10754	otitis media	Disease	treats
01212	ceftriaxone	Chemical	DOID:9471	meningitis	Disease	treats
01212	ceftriaxone	Chemical	DOID:4166	syphilis	Disease	treats
01212	ceftriaxone	Chemical	DOID:2515	meningococcal disease	Disease	treats
00760	meropenem	Chemical	DOID:5052	melioidosis	Disease	treats
01212	ceftriaxone	Chemical	DOID:0050061	Erysipelothrix rhusiopathiae infectious disease	Disease	treats
01212	ceftriaxone	Chemical	DOID:13258	typhoid fever	Disease	treats
00811	ribavirin	Chemical	DOID:10841	Eastern equine encephalitis	Disease	treats
01212	ceftriaxone	Chemical	DOID:7551	gonorrhea	Disease	treats
01212	ceftriaxone	Chemical	DOID:3488	cellulitis	Disease	treats
01212	ceftriaxone	Chemical	DOID:3127	proctitis	Disease	treats
01212	ceftriaxone	Chemical	DOID:1003	pelvic inflammatory diseases	Disease	treats
06710	methyltestosterone	Chemical	DOID:1612	breast cancer	Disease	treats
01212	ceftriaxone	Chemical	DOID:0080784	urinary tract infection	Disease	treats
01212	ceftriaxone	Chemical	DOID:13148	urinary tract infection	Disease	treats
00811	ribavirin	Chemical	DOID:0050197	Brazilian hemorrhagic fever	Disease	treats
01257	eculizumab	Chemical	DOID:437	myasthenia gravis	Disease	treats
01212	ceftriaxone	Chemical	DOID:11729	Lyme disease	Disease	treats
01212	ceftriaxone	Chemical	DOID:13778	chancroid	Disease	treats
01212	ceftriaxone	Chemical	DOID:0060000	infective endocarditis	Disease	treats
01212	ceftriaxone	Chemical	DOID:229	female reproductive system disease	Disease	treats
00760	meropenem	Chemical	DOID:0080784	urinary tract infection	Disease	treats
00760	meropenem	Chemical	DOID:13148	urinary tract infection	Disease	treats
01212	ceftriaxone	Chemical	DOID:874	bacterial pneumonia	Disease	treats
13169	nandrolone	Chemical	DOID:1612	breast cancer	Disease	treats
00811	ribavirin	Chemical			Chemical	interacts with
00811	ribavirin	Chemical	DOID:10843	Western equine encephalitis	Disease	treats
01212	ceftriaxone	Chemical	DOID:12385	shigellosis	Disease	treats
01212	ceftriaxone	Chemical	DOID:3055	paratyphoid fever	Disease	treats
06710	methyltestosterone	Chemical	DOID:1875	erectile dysfunction	Disease	treats
00811	ribavirin	Chemical	DOID:11266	hemorrhagic fever with renal syndrome	Disease	treats
00811	ribavirin	Chemical	DOID:1273	respiratory syncytial virus infectious disease	Disease	treats
00811	ribavirin	Chemical	DOID:13801	pharyngoconjunctival fever	Disease	treats
01212	ceftriaxone	Chemical	DOID:11101	trench fever	Disease	treats
01212	ceftriaxone	Chemical	DOID:10027	tabes dorsalis	Disease	treats
01257	eculizumab	Chemical			Chemical	interacts with
01212	ceftriaxone	Chemical	DOID:552	pneumonia	Disease	treats
01080	vigabatrin	Chemical	DOID:3328	temporal lobe epilepsy	Disease	treats
01212	ceftriaxone	Chemical	DOID:11330	erysipelas	Disease	treats
06710	methyltestosterone	Chemical			Chemical	interacts with
01212	ceftriaxone	Chemical	DOID:2297	leptospirosis	Disease	treats
00760	meropenem	Chemical	DOID:0080179	haemophilus meningitis	Disease	treats
00760	meropenem	Chemical	DOID:8337	appendicitis	Disease	treats
01080	vigabatrin	Chemical			Chemical	interacts with
01212	ceftriaxone	Chemical			Chemical	interacts with
01212	ceftriaxone	Chemical	DOID:13035	louse-borne relapsing fever	Disease	treats
00760	meropenem	Chemical	DOID:11573	listeriosis	Disease	treats
01222	budesonide	Chemical	DOID:0060180	colitis	Disease	treats
00643	mebendazole	Chemical	DOID:12841	ancylostomiasis	Disease	treats
00370	mirtazapine	Chemical	DOID:302	substance abuse	Disease	treats
00388	phenylephrine	Chemical	DOID:4730	vasomotor rhinitis	Disease	treats
00421	spironolactone	Chemical	DOID:6000	congestive heart failure	Disease	treats
00388	phenylephrine	Chemical	DOID:9746	hemorrhoid	Disease	treats
00557	(RS)-hydroxyzine	Chemical			Chemical	interacts with
01222	budesonide	Chemical	DOID:2841	asthma	Disease	treats
00584	enalapril	Chemical			Chemical	interacts with
00338	omeprazole	Chemical	DOID:8534	gastroesophageal reflux disease	Disease	treats
00584	enalapril	Chemical	DOID:10763	arterial hypertension	Disease	treats
00421	spironolactone	Chemical	DOID:4500	hypokalemia	Disease	treats
01222	budesonide	Chemical	DOID:8778	Crohn's disease	Disease	treats
00811	ribavirin	Chemical	DOID:12287	Crimean-Congo hemorrhagic fever	Disease	treats
00421	spironolactone	Chemical			Chemical	interacts with
00643	mebendazole	Chemical	DOID:7033	anisakiasis	Disease	treats
00584	enalapril	Chemical	DOID:10824	malignant hypertension	Disease	treats
00417	penicillin v	Chemical			Chemical	interacts with
00417	penicillin v	Chemical	DOID:10456	tonsillitis	Disease	treats
01222	budesonide	Chemical			Chemical	interacts with
00370	mirtazapine	Chemical	DOID:643	progressive multifocal leukoencephalopathy	Disease	treats
00643	mebendazole	Chemical	DOID:7457	enterobiasis	Disease	treats
00584	enalapril	Chemical	DOID:445	Bartter disease	Disease	treats
00643	mebendazole	Chemical	DOID:1252	trichuriasis	Disease	treats
00643	mebendazole	Chemical	DOID:12148	alveolar echinococcosis	Disease	treats
00370	mirtazapine	Chemical			Chemical	interacts with
00338	omeprazole	Chemical	DOID:10808	gastric ulcer	Disease	treats
00643	mebendazole	Chemical			Chemical	interacts with
00421	spironolactone	Chemical	DOID:10763	arterial hypertension	Disease	treats
08870	brentuximab vedotin	Chemical	DOID:0050743	mature T-cell and NK-cell lymphoma	Disease	treats
01234	dexamethasone	Chemical	DOID:1040	chronic lymphocytic leukemia	Disease	treats
01190	clindamycin	Chemical	DOID:9965	toxoplasmosis	Disease	treats
01234	dexamethasone	Chemical	DOID:14115	toxic shock syndrome	Disease	treats
00526	oxaliplatin	Chemical	DOID:1996	rectum adenocarcinoma	Disease	treats
09532	secretin	Chemical	DOID:5577	gastrinoma	Disease	treats
01234	dexamethasone	Chemical	DOID:0050745	diffuse large B-cell lymphoma	Disease	treats
09532	secretin	Chemical			Chemical	interacts with
01190	clindamycin	Chemical	DOID:11337	Lemierre's syndrome	Disease	treats
08870	brentuximab vedotin	Chemical			Chemical	interacts with
01190	clindamycin	Chemical	DOID:11976	botulism	Disease	treats
00526	oxaliplatin	Chemical	DOID:2781	rectosigmoid cancer	Disease	treats
01190	clindamycin	Chemical	DOID:11339	pneumocystosis	Disease	treats
01234	dexamethasone	Chemical	DOID:162	cancer	Disease	treats
01234	dexamethasone	Chemical	DOID:4447	cystoid macular edema	Disease	treats
01234	dexamethasone	Chemical	DOID:0060058	lymphoma	Disease	treats
01234	dexamethasone	Chemical	DOID:9600	plantar fasciitis	Disease	treats
00949	felbamate	Chemical	DOID:1826	epilepsy	Disease	treats
00398	sorafenib	Chemical			Chemical	interacts with
00949	felbamate	Chemical	DOID:12382	complex partial seizure	Disease	treats
00717	norethindrone	Chemical	DOID:0080365	endometrial hyperplasia	Disease	treats
01219	dantrolene	Chemical	DOID:8545	malignant hyperthermia	Disease	treats
01219	dantrolene	Chemical	DOID:3526	cerebral infarction	Disease	treats
04835	maraviroc	Chemical			Chemical	interacts with
00952	naratriptan	Chemical			Chemical	interacts with
00593	ethosuximide	Chemical	DOID:1826	epilepsy	Disease	treats
00949	felbamate	Chemical			Chemical	interacts with
00995	auranofin	Chemical	DOID:7148	rheumatoid arthritis	Disease	treats
00398	sorafenib	Chemical	DOID:3963	thyroid carcinoma	Disease	treats
00593	ethosuximide	Chemical	DOID:1825	childhood absence epilepsy	Disease	treats
00717	norethindrone	Chemical	DOID:289	endometriosis	Disease	treats
00717	norethindrone	Chemical			Chemical	interacts with
01219	dantrolene	Chemical	DOID:14464	neuroleptic malignant syndrome	Disease	treats
00398	sorafenib	Chemical	DOID:4450	renal cell carcinoma	Disease	treats
00398	sorafenib	Chemical	DOID:684	hepatocellular carcinoma	Disease	treats
00995	auranofin	Chemical	DOID:9008	psoriatic arthritis	Disease	treats
01219	dantrolene	Chemical	DOID:2377	multiple sclerosis	Disease	treats
01197	captopril	Chemical	DOID:6000	congestive heart failure	Disease	treats
00859	D-penicillamine	Chemical			Chemical	interacts with
SALT002741	fondaparinux sodium	Chemical	DOID:9477	pulmonary embolism	Disease	treats
06817	raltegravir	Chemical	DOID:635	HIV/AIDS	Disease	treats
00949	felbamate	Chemical	DOID:11832	visual epilepsy	Disease	treats
00413	pramipexole	Chemical	DOID:4964	neurotic disorder	Disease	treats
11071	phenyl salicylate	Chemical	DOID:18	urinary system disease	Disease	treats
00717	norethindrone	Chemical	DOID:6543	acne	Disease	treats
00398	sorafenib	Chemical	DOID:263	kidney cancer	Disease	treats
01257	eculizumab	Chemical	DOID:2921	glomerulonephritis	Disease	treats
04835	maraviroc	Chemical	DOID:635	HIV/AIDS	Disease	treats
11071	phenyl salicylate	Chemical			Chemical	interacts with
00859	D-penicillamine	Chemical	DOID:7148	rheumatoid arthritis	Disease	treats
00717	norethindrone	Chemical	DOID:288	adenomyosis	Disease	treats
00995	auranofin	Chemical			Chemical	interacts with
01219	dantrolene	Chemical	DOID:10968	spastic monoplegia	Disease	treats
06792	lanthanum carbonate	Chemical	DOID:784	KKaka	Disease	treats
00859	D-penicillamine	Chemical	DOID:9266	cystinuria	Disease	treats
06792	lanthanum carbonate	Chemical			Chemical	interacts with
00275	olmesartan	Chemical	DOID:6000	congestive heart failure	Disease	treats
01179	podofilox	Chemical			Chemical	interacts with
00859	D-penicillamine	Chemical	DOID:893	Wilson disease	Disease	treats
00413	pramipexole	Chemical	DOID:14330	Parkinson's disease	Disease	treats
01197	captopril	Chemical	DOID:10763	arterial hypertension	Disease	treats
00398	sorafenib	Chemical	DOID:9119	acute myeloid leukemia	Disease	treats
SALT002741	fondaparinux sodium	Chemical			Chemical	interacts with
00717	norethindrone	Chemical	DOID:1924	hypogonadism	Disease	treats
01219	dantrolene	Chemical	DOID:10970	spastic quadriplegia	Disease	treats
00952	naratriptan	Chemical	DOID:6364	migraine	Disease	treats
01179	podofilox	Chemical	DOID:11165	common wart	Disease	treats
00995	auranofin	Chemical	DOID:9182	pemphigus	Disease	treats
01257	eculizumab	Chemical	DOID:2920	membranoproliferative glomerulonephritis	Disease	treats
00717	norethindrone	Chemical	DOID:229	female reproductive system disease	Disease	treats
06792	lanthanum carbonate	Chemical	DOID:0050459	hyperphosphatemia	Disease	treats
00275	olmesartan	Chemical			Chemical	interacts with
00593	ethosuximide	Chemical			Chemical	interacts with
00859	D-penicillamine	Chemical	DOID:12236	primary biliary cirrhosis	Disease	treats
01219	dantrolene	Chemical			Chemical	interacts with
06817	raltegravir	Chemical	DOID:526	human immunodeficiency virus infectious disease	Disease	treats
06817	raltegravir	Chemical			Chemical	interacts with
01257	eculizumab	Chemical	DOID:0060284	paroxysmal nocturnal hemoglobinuria	Disease	treats
01234	dexamethasone	Chemical	DOID:74	hematopoietic system disease	Disease	treats
01234	dexamethasone	Chemical	DOID:4724	cerebral edema	Disease	treats
01190	clindamycin	Chemical	DOID:9643	Babesiosis	Disease	treats
01190	clindamycin	Chemical	DOID:6543	acne	Disease	treats
01190	clindamycin	Chemical	DOID:4166	syphilis	Disease	treats
08870	brentuximab vedotin	Chemical	DOID:8691	mycosis fungoides	Disease	treats
00526	oxaliplatin	Chemical			Chemical	interacts with
01234	dexamethasone	Chemical	DOID:13141	uveitis	Disease	treats
01190	clindamycin	Chemical	DOID:0060324	dental abscess	Disease	treats
00563	methotrexate	Chemical			Chemical	interacts with
01234	dexamethasone	Chemical	DOID:1205	allergy	Disease	treats
01190	clindamycin	Chemical	DOID:0050061	Erysipelothrix rhusiopathiae infectious disease	Disease	treats
00526	oxaliplatin	Chemical	DOID:3717	gastric adenocarcinoma	Disease	treats
00563	methotrexate	Chemical	DOID:8778	Crohn's disease	Disease	treats
01234	dexamethasone	Chemical			Chemical	interacts with
09532	secretin	Chemical	DOID:13316	exocrine pancreatic insufficiency	Disease	treats
01234	dexamethasone	Chemical	DOID:0050746	mantle cell lymphoma	Disease	treats
01190	clindamycin	Chemical	DOID:3488	cellulitis	Disease	treats
00526	oxaliplatin	Chemical	DOID:4074	pancreatic adenocarcinoma	Disease	treats
00526	oxaliplatin	Chemical	DOID:1993	rectum cancer	Disease	treats
01190	clindamycin	Chemical	DOID:3385	bacterial vaginosis	Disease	treats
00526	oxaliplatin	Chemical	DOID:219	colon cancer	Disease	treats
01234	dexamethasone	Chemical	DOID:4449	macular retinal edema	Disease	treats
01190	clindamycin	Chemical			Chemical	interacts with
01234	dexamethasone	Chemical	DOID:0060060	non-Hodgkin lymphoma	Disease	treats
00526	oxaliplatin	Chemical	DOID:0050922	gastrointestinal carcinoma	Disease	treats
00526	oxaliplatin	Chemical	DOID:234	colon adenocarcinoma	Disease	treats
01234	dexamethasone	Chemical	DOID:8778	Crohn's disease	Disease	treats
01234	dexamethasone	Chemical	DOID:9120	amyloidosis	Disease	treats
01234	dexamethasone	Chemical	DOID:1727	retinal vein occlusion	Disease	treats
00563	methotrexate	Chemical	DOID:8577	ulcerative colitis	Disease	treats
01190	clindamycin	Chemical	DOID:12365	malaria	Disease	treats
00526	oxaliplatin	Chemical	DOID:5672	large intestine cancer	Disease	treats
01234	dexamethasone	Chemical	DOID:417	autoimmune disease	Disease	treats
01190	clindamycin	Chemical	DOID:10456	tonsillitis	Disease	treats
